names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Aass,-0.018554192,-1.7377374,0.985196745763631,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C1qc,-0.023422021,0.3346453,0.9813136386033173,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bcl11b,-0.026102856,-0.71702385,0.9791752989786914,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mid1,-0.027654918,-19.564516,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gabrb2,-0.027654918,-19.549961,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C130060C02Rik,-0.027654918,-20.85885,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Brip1,-0.027654918,-19.282078,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hist1h4c,-0.027654918,-19.559902,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adam32,-0.027654918,-19.456629,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tfap2d,-0.027654918,-19.639036,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Clec4n,-0.027654918,-19.450966,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc35f4,-0.027654918,-19.559135,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Klhl1,-0.027654918,-19.816528,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnq5,-0.027654918,-19.27773,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rbp3,-0.027654918,-18.636028,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fgf14,-0.027654918,-18.636805,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tecta,-0.027654918,-20.10058,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Stab2,-0.027654918,-19.608393,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Grik1,-0.027654918,-19.220078,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdc25c,-0.027654918,-19.380146,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Stk33,-0.027654918,-18.87873,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdca2,-0.027654918,-20.245838,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Calca,-0.027654918,-19.389553,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Galntl6,-0.027654918,-19.86146,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fstl4,-0.027654918,-19.905054,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccl3,-0.027654918,-19.477362,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
4933406I18Rik,-0.027654918,-19.576124,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
5730522E02Rik,-0.027654918,-18.905838,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
4930415F15Rik,-0.027654918,-20.249886,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pld4,-0.027654918,-20.266226,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm16386,-0.027654918,-19.579237,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdc6,-0.027654918,-19.35232,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mpeg1,-0.027654918,-18.830074,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fermt3,-0.027654918,-19.657946,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntnap5b,-0.027654918,-19.662926,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sln,-0.027654918,-19.480247,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Selenbp2,-0.027654918,-19.616386,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fam19a2,-0.027654918,-19.258644,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
S100a14,-0.027654918,-19.110565,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ms4a7,-0.027654918,-20.179144,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lrrtm4,-0.027654918,-18.606028,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc13a1,-0.027654918,-18.964167,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc10a4,-0.027654918,-19.71815,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Shcbp1,-0.027654918,-19.72337,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cyp4f17,-0.027654918,-19.654638,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Eomes,-0.027654918,-19.50283,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rgs22,-0.027654918,-19.18258,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ska1,-0.027654918,-18.578522,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nkain3,-0.027654918,-18.892218,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Colq,-0.027654918,-19.639853,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tjp3,-0.027654918,-19.420248,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C3ar1,-0.027654918,-18.702097,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Myl1,-0.027654918,-18.681463,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc1a6,-0.027654918,-19.30593,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aldob,-0.027654918,-19.821232,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Alas2,-0.027654918,-19.159096,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lgr5,-0.027654918,-19.29898,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnh8,-0.027654918,-18.578522,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vip,-0.027654918,-20.101173,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
P2rx3,-0.027654918,-19.667925,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntn4,-0.027654918,-19.75069,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntn5,-0.027654918,-18.378529,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adamts3,-0.027654918,-19.48314,0.9779373802856353,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pvalb,-0.029841915,-0.03672639,0.9761931311820076,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cwc22,-0.031887814,-0.49388155,0.9745615171703121,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntn6,-0.03605016,-0.94464093,0.9712423624204493,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
D430041D05Rik,-0.03605016,-0.8641851,0.9712423624204493,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dscaml1,-0.03605016,-0.96365696,0.9712423624204493,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Syt2,-0.03619126,-2.9595466,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
9530059O14Rik,-0.03619126,-2.7484534,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nkain2,-0.03619126,-1.2879542,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rorc,-0.03619126,-1.5689664,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Xk,-0.03619126,-1.6305264,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Arhgap11a,-0.03619126,-2.1616766,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Galnt13,-0.03619126,-3.3091474,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm17660,-0.03619126,-1.4321511,0.9711298571030625,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdr1,-0.036402903,-1.3042066,0.9709611002048738,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Unc13c,-0.03823716,-0.1890539,0.9694985956917522,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Parp8,-0.04261115,-0.40759093,0.9660115080075542,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Synpr,-0.043175533,-0.5291103,0.9655616071381405,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gad2,-0.043316633,-0.4083007,0.9654491336281532,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfp521,-0.043669373,-0.6935175,0.9651679528655206,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Syn3,-0.044586502,-0.80143255,0.9644369032401876,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rims2,-0.044868693,-0.82051814,0.9642119708794378,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nudt1,-0.046420757,-0.7574446,0.9629748942824585,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cck,-0.047549527,-0.54944205,0.9620752580218117,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
P2ry12,-0.051711876,0.028830329,0.9587582754662272,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sag,-0.05227626,-0.08151598,0.9583085688095361,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfp516,-0.052346807,-0.9564672,0.9582523564074226,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spata17,-0.055309836,-20.181654,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Plcxd3,-0.055309836,-20.309973,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pm20d2,-0.055309836,-20.713772,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdh6,-0.055309836,-20.177137,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
St18,-0.055309836,-20.636133,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
1700112E06Rik,-0.055309836,-20.241608,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd163,-0.055309836,-20.370817,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
H2-Q10,-0.055309836,-20.617174,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdh23,-0.055309836,-20.697618,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ryr3,-0.055309836,-20.40159,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Satb2,-0.055309836,-20.539114,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Shisa6,-0.055309836,-21.098684,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vwc2,-0.055309836,-19.975435,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lgals12,-0.055309836,-20.30496,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neurog2,-0.055309836,-20.220222,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Angptl1,-0.055309836,-20.538404,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntnap4,-0.055309836,-20.930752,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ankle1,-0.055309836,-20.42286,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
A330050F15Rik,-0.055309836,-20.504217,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Greb1l,-0.055309836,-19.906214,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dpp10,-0.055309836,-20.11278,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccl4,-0.055309836,-20.272512,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Stil,-0.055309836,-20.65739,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lrrc7,-0.055309836,-20.182001,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc2a5,-0.055309836,-20.032541,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hist1h2bg,-0.055309836,-20.980984,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
H2-Q7,-0.055309836,-20.154219,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
P2ry13,-0.055309836,-20.991037,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adamts18,-0.055309836,-19.549637,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sgcd,-0.055309836,-20.261963,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Xkr4,-0.055309836,-20.928179,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mis18bp1,-0.055309836,-20.09745,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Shox2,-0.055309836,-20.44072,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nell1,-0.055309836,-20.457756,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Anln,-0.055309836,-20.956314,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Barhl2,-0.055309836,-20.270123,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Arhgap36,-0.055309836,-20.73452,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc44a5,-0.055309836,-20.54742,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fam189a1,-0.055309836,-20.811888,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ttc21a,-0.055309836,-20.773666,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kctd8,-0.055309836,-20.384096,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ttk,-0.055309836,-20.775675,0.95589162641584,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Islr,-0.06130644,-0.41870153,0.9511151638470491,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Scg2,-0.06335234,-0.72282946,0.9494859402829849,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pcp2,-0.06349343,-0.5461281,0.949373587742817,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dgki,-0.06363453,-0.84940535,0.9492612362091775,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dph2,-0.06391672,-1.649531,0.9490365361703947,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Doc2g,-0.06391672,-2.0921175,0.9490365361703947,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Angpt1,-0.06793798,-0.23566261,0.9458350095349523,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gjc3,-0.06857291,-0.821671,0.9453295839497992,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dera,-0.07083045,-0.40845558,0.9435326948180206,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Chst3,-0.07153594,-0.53460765,0.9429712254560589,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
2610037D02Rik,-0.07160649,-0.75407916,0.9429150800737094,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cacna1d,-0.07428732,-1.0790372,0.9407817682543027,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nefm,-0.07859076,-0.19859564,0.9373581361239778,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfp609,-0.07915515,-1.4607807,0.9369092197071826,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Erbb4,-0.08225927,-1.5867428,0.9344405416977055,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gpr156,-0.082964756,-21.44171,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sorcs3,-0.082964756,-21.333,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pms1,-0.082964756,-21.28846,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Asxl3,-0.082964756,-21.224098,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gabra6,-0.082964756,-20.914951,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Clec10a,-0.082964756,-21.403027,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nrg3,-0.082964756,-21.231104,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rasd2,-0.082964756,-21.122293,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Alpk1,-0.082964756,-21.24944,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mmp28,-0.082964756,-21.85189,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
1700007G11Rik,-0.082964756,-21.019588,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neurod6,-0.082964756,-21.65015,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dcc,-0.082964756,-21.262253,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ly86,-0.082964756,-21.291609,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cxcl10,-0.082964756,-22.229713,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Egfem1,-0.082964756,-21.011494,0.9338795655655836,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Otud7a,-0.090795614,-0.33581448,0.927654998060889,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rnf180,-0.090795614,-0.68020356,0.927654998060889,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Grm1,-0.090795614,-0.65172297,0.927654998060889,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ubash3b,-0.091430545,-1.0237718,0.9271504922168784,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
D630045J12Rik,-0.091501094,-0.77736723,0.9270944378161342,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntnap5a,-0.091501094,-1.5146978,0.9270944378161342,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc17a6,-0.091642186,-2.1139848,0.9269823301004533,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dlx1,-0.091642186,-2.9050553,0.9269823301004533,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Khdrbs2,-0.091642186,-2.6123893,0.9269823301004533,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spef2,-0.091642186,-2.6633966,0.9269823301004533,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccdc162,-0.091642186,-2.4588666,0.9269823301004533,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bcas1,-0.098203175,-0.64099824,0.9217709592613654,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Resp18,-0.099473044,-0.6420679,0.9207626876536475,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sorcs1,-0.100319624,-1.3639613,0.9200905772349743,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tnfaip8,-0.10039017,-0.71490806,0.9200345706033198,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sncaip,-0.10046072,-1.039462,0.9199785643683226,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prdm16,-0.1053991,-0.66322887,0.9160591300624823,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fhit,-0.10582239,-1.1298726,0.9157232721112484,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lama2,-0.10871487,-0.10489064,0.9134286485074334,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dpyd,-0.10998474,-1.5412226,0.9124214795505019,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Arhgef11,-0.11033748,-1.0758681,0.9121417352896367,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prr11,-0.11061967,-21.181513,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Abcc12,-0.11061967,-20.928703,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Igfbpl1,-0.11061967,-21.472134,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mastl,-0.11061967,-21.705603,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bcl2l15,-0.11061967,-21.57261,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aqp6,-0.11061967,-21.829777,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
St8sia2,-0.11061967,-21.426657,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sds,-0.11061967,-21.620821,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
2900079G21Rik,-0.11061967,-21.662624,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pde3b,-0.11061967,-21.446768,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pcsk4,-0.11061967,-21.66432,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kif26b,-0.11061967,-21.797176,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnk10,-0.11061967,-21.951244,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sh3rf3,-0.11061967,-21.041319,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vmn1r4,-0.11061967,-21.175097,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pdyn,-0.11061967,-21.287683,0.9119179477183652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vit,-0.11922656,-2.102229,0.9050958656220738,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Xrcc5,-0.11922656,-1.4049121,0.9050958656220738,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mdga1,-0.11922656,-1.7445294,0.9050958656220738,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
