names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Fjx1,-0.4561845,-1.8409545,0.6482572966942628,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tubb2b,-0.4576133,-0.756082,0.6472302973488309,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pard3b,-0.4578174,-2.0562005,0.647083637914345,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp536,-0.46496123,-1.3723489,0.6419592255608937,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
H2-D1,-0.46781877,-0.07186801,0.6399142072008217,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ehbp1,-0.47924888,-1.40354,0.6317615831547336,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Porcn,-0.4796571,-2.1506763,0.6314712368444353,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Acsl6,-0.48006532,-2.1275716,0.6311809473798445,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
A2m,-0.48088175,-2.928495,0.6306005391367018,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ntsr2,-0.48088175,-2.8218143,0.6306005391367018,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Galk1,-0.4816982,0.049571544,0.6300203587228744,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc39a12,-0.48210642,-0.6411667,0.6297303540448294,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ace2,-0.48210642,-3.0589135,0.6297303540448294,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Acp1,-0.48659682,-1.2842541,0.6265440772663695,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Enho,-0.48700503,-1.3469553,0.6262547598543805,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cwc22,-0.49394476,-0.5025801,0.6213451930899991,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pacs2,-0.50455844,-0.3831917,0.6138690006661702,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
C1qtnf7,-0.50517076,-24.187075,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Boc,-0.50517076,-23.175743,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Emid1,-0.50517076,-23.805521,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pdzrn3,-0.50517076,-23.198668,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gpr20,-0.50517076,-24.070942,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Phkg1,-0.50517076,-23.20462,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp462,-0.50517076,-23.622408,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Wbscr17,-0.50517076,-23.519653,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Znrf3,-0.50517076,-23.223665,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aox3,-0.50517076,-23.410849,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rsad2,-0.50517076,-23.48801,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Abtb2,-0.50517076,-23.835718,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Vcan,-0.50517076,-23.699106,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Thsd4,-0.50517076,-23.679407,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cblb,-0.50517076,-23.742546,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tbx15,-0.50517076,-23.93552,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dynlrb2,-0.50517076,-23.02551,0.6134388941315609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mt3,-0.5110899,-0.5742365,0.6092880736149424,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
N4bp2,-0.5119064,-1.913491,0.6087165281996174,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Trim41,-0.51578444,-0.2176554,0.606004953673033,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lox,-0.5159886,-2.8142035,0.6058623890570896,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dhrs3,-0.51782554,-0.055670634,0.6045799836591753,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Grk4,-0.5355831,-2.552858,0.592246726834678,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mboat2,-0.53639954,-2.377496,0.5916824664608843,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
4933431E20Rik,-0.5376242,-2.6978543,0.5908365392142825,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Unc13c,-0.5380324,-3.6688719,0.59055468714962,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
St7,-0.5470132,-0.933135,0.5843696606839576,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rreb1,-0.5582392,-0.6872545,0.5766810416529919,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lpar4,-0.5613009,-23.725147,0.5745924537394553,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sox6,-0.5613009,-24.03776,0.5745924537394553,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aqp4,-0.5613009,-23.56198,0.5745924537394553,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pcdh18,-0.5613009,-24.416388,0.5745924537394553,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sh3bgr,-0.5613009,-23.686472,0.5745924537394553,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptpn13,-0.5613009,-23.493683,0.5745924537394553,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Odf3b,-0.5613009,-23.625986,0.5745924537394553,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Vti1a,-0.5680365,-2.0542047,0.5700102023965906,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dennd1a,-0.56987345,-0.34155014,0.5687635285011159,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Exoc1,-0.5751803,-1.919937,0.5651693633097485,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
S100b,-0.5817118,-0.37177008,0.5607608200097898,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nkain4,-0.5923255,-2.7865055,0.5536326487857663,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gm11627,-0.595183,-4.0043664,0.5517211367604076,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pcdh9,-0.59763235,-0.24965942,0.550085282839968,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gna13,-0.6013063,0.10436216,0.5476359904086701,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pbx3,-0.6029392,-0.99347365,0.5465491496654805,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ranbp3l,-0.6041638,-2.0842466,0.5457347208631154,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Plcl1,-0.61151177,-1.3781008,0.5408608247741609,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Frk,-0.6174309,-23.707825,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
C4b,-0.6174309,-24.253105,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Palld,-0.6174309,-23.991922,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fbn1,-0.6174309,-23.821186,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Foxc2,-0.6174309,-24.050734,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Frem1,-0.6174309,-23.414677,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Prdm16,-0.6174309,-23.766367,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rgs6,-0.6174309,-24.043257,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Prkg1,-0.6174309,-24.030294,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mndal,-0.6174309,-23.840773,0.5369505137801542,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ermn,-0.62008435,-1.2215436,0.5352022412569716,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ednrb,-0.6229419,-1.8099158,0.5333227007300798,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hdac8,-0.6237583,-2.1158571,0.5327863027147872,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Macrod2,-0.62416655,-2.079013,0.5325182061046355,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pou2f1,-0.62763643,-0.3815714,0.5302421453326407,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tmem108,-0.64702684,-2.1063795,0.5176145905974792,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ralgapa2,-0.64784324,-2.7424488,0.5170863387893517,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ifit1,-0.6486597,-3.1721091,0.5165583663121779,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Atp2a3,-0.6490679,-3.0853403,0.5162944848864797,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cacna1c,-0.651109,-3.8508806,0.5149761269043642,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Deptor,-0.6523337,-1.5049641,0.5141859523449634,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptprd,-0.6555994,-0.8588073,0.512081906949314,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Exoc6b,-0.6564158,-0.5351387,0.5115565982246879,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fli1,-0.6576405,0.058803964,0.5107691629175226,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Csdc2,-0.6690706,-1.6526763,0.5034504253103831,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Alpl,-0.67356104,-24.130188,0.5005904327195915,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pdlim3,-0.67356104,-24.361528,0.5005904327195915,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Snai1,-0.67356104,-24.324987,0.5005904327195915,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adamts9,-0.67356104,-23.943312,0.5005904327195915,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gulp1,-0.67356104,-24.147219,0.5005904327195915,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ttc23,-0.67356104,-23.843512,0.5005904327195915,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp516,-0.67621446,-1.5401223,0.4989044949008026,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Srxn1,-0.6786638,-2.0726466,0.49735092700589734,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdkal1,-0.6788679,-1.074381,0.4972215794166801,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Agl,-0.6837665,-1.3500437,0.4941226204077728,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ppp1r1b,-0.6945843,-1.1687082,0.4873158518067743,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pgm2,-0.70336103,-2.4944668,0.481830799650523,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Setbp1,-0.7037692,-2.8810673,0.4815765008300752,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hspa1a,-0.7139747,-0.021039864,0.47524282585537403,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ezh2,-0.7147911,-1.1950591,0.4747381140083615,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Usp3,-0.7178528,0.056026556,0.4728480684110018,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Plekha5,-0.72969115,-24.232588,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fgd6,-0.72969115,-23.795876,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp521,-0.72969115,-23.940672,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pdgfrl,-0.72969115,-24.212187,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sorbs1,-0.72969115,-24.57963,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Foxd1,-0.72969115,-24.117449,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rev3l,-0.72969115,-23.73063,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rfx3,-0.72969115,-23.992214,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rsph1,-0.72969115,-24.031488,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mast2,-0.72969115,-23.888548,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ecm2,-0.72969115,-24.282784,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sema5a,-0.72969115,-24.633612,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Frmpd4,-0.72969115,-23.584642,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cyp1b1,-0.72969115,-24.698582,0.46557900954599996,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfhx4,-0.73397744,-2.0635324,0.4629625007775202,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Phf21a,-0.744387,-0.5391984,0.4566423824469328,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tcf7l2,-0.75275546,-0.20353638,0.45159686180786274,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Exosc3,-0.75336784,-0.48410073,0.4512289195002054,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dusp18,-0.75887877,-2.108704,0.4479250821540529,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mpp7,-0.76091987,-3.4960482,0.44670493550968593,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kctd12b,-0.7613281,-1.2565807,0.4464611333383248,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptk7,-0.7621445,-3.5320733,0.44597375629003155,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc6a1,-0.7641856,-1.6372203,0.44475664034751905,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rnf115,-0.7688801,-0.1374471,0.44196447603885314,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sox4,-0.7811267,-0.04752241,0.4347279848991059,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gpc3,-0.7858212,-24.638489,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc6a12,-0.7858212,-24.624062,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sema3g,-0.7858212,-24.126394,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Arhgap6,-0.7858212,-24.621902,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mapk4,-0.7858212,-23.905836,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fzd2,-0.7858212,-24.335375,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
1110017D15Rik,-0.7858212,-24.209211,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Enpep,-0.7858212,-24.440504,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdk8,-0.7858212,-23.941647,0.43197224034437953,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Morn2,-0.78622943,-0.6209005,0.43173308960239687,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tmem2,-0.79378146,-2.4991028,0.4273226594326818,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Oxnad1,-0.79725134,-1.5558344,0.4253050779659151,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
