names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Gkn3,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Odf3b,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Olfr558,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cpa6,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Saa1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Crabp1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Crb1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Saa2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spag16,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spag17,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spata18,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spata20,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spata22,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ccdc150,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ccdc153,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Armc4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Apon,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Arg1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Arhgap28,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nrk,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Neurod4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tmem45a,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpr20,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cubn,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nhlh2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ctgf,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ctla4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nox4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nr1i2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gm5087,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cbr2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Drd2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Samd3,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lyve1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Magee2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Schip1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Scn4a,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nkg7,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Neb,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tmem132d,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Neil3,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nek5,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spn,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Alk,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sspo,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Foxq1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hipk4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
H2-Eb1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
H2-Q1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Has2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Steap4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gm6994,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Epha6,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cyp24a1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cyp2e1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cyp2j8,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Apoa2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kcne4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kcnh5,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hcrt,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpc2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Anxa1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Anxa9,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Synpo2l,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Napsa,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ndst4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dnmbp,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Masp1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cxcr6,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Il31ra,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aff2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Inmt,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Trdn,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ms4a4b,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Msr1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dct,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Treml4,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Myb,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mycbpap,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Myh11,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Myo1a,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Myt1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cytl1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ak7,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
AU021092,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tacstd2,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tbx15,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Thsd7b,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kcnh6,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rpe65,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
4933415F23Rik,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
4933427E11Rik,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
8430408G22Rik,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
9330111N05Rik,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zfp366,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ccdc68,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gen1,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
1700109H08Rik,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cxcr3,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zfp957,0.0,0.0,1.0,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Abcc12,-0.0032501798,0.7046504,0.9974067362548972,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gab3,-0.0032501798,1.5595739,0.9974067362548972,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ctla2a,-0.0032501798,0.8143771,0.9974067362548972,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rrm2,-0.0032501798,1.428092,0.9974067362548972,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Smyd3,-0.0032501798,-0.076035626,0.9974067362548972,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mmp24,-0.0034258652,0.048448995,0.9972665603705766,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kcnip4,-0.0036015506,0.035780877,0.9971263845706244,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mastl,-0.003777236,-0.06374039,0.9969862088593668,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Unc5d,-0.003777236,-0.31661162,0.9969862088593668,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pdgfra,-0.003777236,-0.7061191,0.9969862088593668,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Wdpcp,-0.003777236,-0.32816237,0.9969862088593668,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tpm2,-0.0039529214,-0.8367583,0.9968460332411307,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
9530059O14Rik,-0.0039529214,-0.8555524,0.9968460332411307,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dscam,-0.005797618,0.37928706,0.9953741959541929,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cxcl12,-0.0065003596,0.4995329,0.9948134999040052,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rprm,-0.007203101,-0.02659815,0.9942528064151122,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ccdc146,-0.007554472,-0.36253235,0.9939724607176772,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fastkd3,-0.009399169,0.26245695,0.9925006588193278,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dock4,-0.009574854,-0.2743074,0.9923604884621029,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ndrg1,-0.011507394,-0.23918016,0.9908186310464144,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lgals3bp,-0.012210135,-0.09473671,0.9902579638209319,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zfp868,-0.01238582,-0.5288119,0.9901177977554383,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ezh2,-0.01660227,-0.05089211,0.9867539136327085,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mctp1,-0.024156742,-19.73916,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ms4a7,-0.024156742,-20.179144,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Vip,-0.024156742,-20.101173,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Myh13,-0.024156742,-19.53783,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Galntl6,-0.024156742,-19.86146,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cyp4f17,-0.024156742,-19.654638,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gabrb2,-0.024156742,-19.549961,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cort,-0.024156742,-19.046867,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lum,-0.024156742,-19.033337,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tmem132c,-0.024156742,-18.661922,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Frk,-0.024156742,-19.429249,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Frmpd4,-0.024156742,-19.971373,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ogn,-0.024156742,-19.033337,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tjp3,-0.024156742,-19.420248,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tmem30b,-0.024156742,-18.361795,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aldob,-0.024156742,-19.821232,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Alas2,-0.024156742,-19.159096,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Akap12,-0.024156742,-20.026953,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ltbp2,-0.024156742,-19.907074,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gnmt,-0.024156742,-20.176607,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Agbl4,-0.024156742,-19.928474,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Col3a1,-0.024156742,-20.504026,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Colq,-0.024156742,-19.639853,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Myl1,-0.024156742,-18.681463,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Melk,-0.024156742,-20.245838,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zpbp2,-0.024156742,-20.11371,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mndal,-0.024156742,-18.801329,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
1700028P14Rik,-0.024156742,-19.293951,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mki67,-0.024156742,-19.71815,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Wdr63,-0.024156742,-19.662094,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Stk33,-0.024156742,-18.87873,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sult6b1,-0.024156742,-19.473764,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aox3,-0.024156742,-19.033337,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tecta,-0.024156742,-20.10058,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gxylt2,-0.024156742,-18.646955,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Grik1,-0.024156742,-19.220078,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pear1,-0.024156742,-19.531805,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lrrtm4,-0.024156742,-18.606028,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Clec4n,-0.024156742,-19.450966,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Oxt,-0.024156742,-19.420248,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Col13a1,-0.024156742,-19.516867,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
P2rx3,-0.024156742,-19.667925,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cntnap5b,-0.024156742,-19.662926,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ect2,-0.024156742,-19.418867,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tfap2d,-0.024156742,-19.639036,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tinagl1,-0.024156742,-19.050009,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cntn4,-0.024156742,-19.75069,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Col19a1,-0.024156742,-19.458757,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Col4a4,-0.024156742,-19.381485,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
E2f7,-0.024156742,-18.578522,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc16a12,-0.024156742,-19.707771,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
S100a8,-0.024156742,-19.587837,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc10a4,-0.024156742,-19.71815,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc13a1,-0.024156742,-18.964167,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ccbe1,-0.024156742,-18.884296,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sncg,-0.024156742,-20.123354,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cdh8,-0.024156742,-19.473764,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hist1h4c,-0.024156742,-19.559902,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hmcn1,-0.024156742,-19.55607,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc35f4,-0.024156742,-19.559135,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Brip1,-0.024156742,-19.282078,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bnc2,-0.024156742,-19.292068,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cenpp,-0.024156742,-19.434818,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cited1,-0.024156742,-19.210016,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Prkg1,-0.024156742,-19.054209,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Prc1,-0.024156742,-20.135523,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ptgis,-0.024156742,-18.654026,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cdh5,-0.024156742,-19.128216,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aspn,-0.024156742,-18.754421,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cdc6,-0.024156742,-19.35232,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc6a20a,-0.024156742,-19.033337,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fgf14,-0.024156742,-18.636805,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fbn2,-0.024156742,-18.578522,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Enpep,-0.024156742,-20.030304,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rbp3,-0.024156742,-18.636028,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kcnmb2,-0.024156742,-19.48749,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lama1,-0.024156742,-19.033337,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cdrt4,-0.024156742,-19.516125,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tbx3,-0.024156742,-18.7152,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cenpk,-0.024156742,-19.715546,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tbx18,-0.024156742,-18.990011,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hba-a2,-0.024156742,-19.911121,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lamc3,-0.024156742,-19.654638,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lgr5,-0.024156742,-19.29898,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sox18,-0.024156742,-19.71295,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gng8,-0.024156742,-19.63009,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Trim6,-0.024156742,-19.63415,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Crh,-0.024156742,-19.398348,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nkain3,-0.024156742,-18.892218,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mab21l1,-0.024156742,-18.968605,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zcchc16,-0.024156742,-19.414738,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dach2,-0.024156742,-19.19244,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ttn,-0.024156742,-19.330212,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Adam32,-0.024156742,-19.456629,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
5730522E02Rik,-0.024156742,-18.905838,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Scube2,-0.024156742,-19.809975,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sdk1,-0.024156742,-19.177967,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Selenbp2,-0.024156742,-19.616386,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
4930415F15Rik,-0.024156742,-20.249886,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sema3d,-0.024156742,-19.285816,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ifitm1,-0.024156742,-19.989616,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Itih2,-0.024156742,-19.005655,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ifi203,-0.024156742,-18.801329,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Samd12,-0.024156742,-19.536322,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Iqgap3,-0.024156742,-19.549961,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Iqca,-0.024156742,-19.27773,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Shcbp1,-0.024156742,-19.72337,0.9807275829161237,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
